step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd,t3_lat,t3_lon,t3_alt,t3_yaw,t3_vx,t3_vy,t3_vz,t3_spd
484,48.4000,31.999999999999,126.000000000000,0.000030221,32.058181687768,125.940437679818,300.000030508,-123.812034,99.866329266,145.361393777,-94.322751647,200.000000000000,32.058196967732,126.000000000000,5923.880828878,-180.000000,-117.501980066,161.727600982,-6.121091490,200.000000000000,32.032708948231,126.000000000000,300.000030385,-180.000000,-62.352648744,85.821058425,-169.549087657,200.000000000000
485,48.5000,31.999999999999,126.000000000000,0.000030221,32.058081326190,125.940261719214,300.000030508,-123.812034,99.866872658,145.360953311,-94.322855121,200.000000000000,32.058096695040,126.000000000000,5940.498181014,-180.000000,-117.501973769,161.727592316,-6.121441343,200.000000000000,32.032528593572,126.000000000000,300.000030384,-180.000000,-62.352335041,85.820626649,-169.549421575,200.000000000000
486,48.6000,31.999999999999,126.000000000000,0.000030221,32.057980964610,125.940085758802,300.000030507,-123.812034,99.867416047,145.360512843,-94.322958594,200.000000000000,32.057996422608,126.000000000000,5957.115533151,-180.000000,-117.501967472,161.727583648,-6.121791196,200.000000000000,32.032348238908,126.000000000000,300.000030383,-180.000000,-62.352021337,85.820194872,-169.549755492,200.000000000000
487,48.7000,31.999999999999,126.000000000000,0.000030221,32.057880603028,125.939909798583,300.000030506,-123.812034,99.867959435,145.360072373,-94.323062068,200.000000000000,32.057896150437,126.000000000000,5973.732885284,-180.000000,-117.501961175,161.727574981,-6.122141048,200.000000000000,32.032167884239,126.000000000000,300.000030383,-180.000000,-62.351707632,85.819763095,-169.550089406,200.000000000000
488,48.8000,31.999999999999,126.000000000000,0.000030221,32.057780241445,125.939733838555,300.000030506,-123.812034,99.868502821,145.359631902,-94.323165541,200.000000000000,32.057795878526,126.000000000000,5990.350237422,-180.000000,-117.501954877,161.727566312,-6.122490899,200.000000000000,32.031987529565,126.000000000000,300.000030382,-180.000000,-62.351393927,85.819331317,-169.550423319,200.000000000000
489,48.9000,31.999999999999,126.000000000000,0.000030221,32.057679879861,125.939557878719,300.000030505,-123.812034,99.869046204,145.359191429,-94.323269013,200.000000000000,32.057695606875,126.000000000000,6006.967589557,-180.000000,-117.501948579,161.727557644,-6.122840749,200.000000000000,32.031807174885,126.000000000000,300.000030382,-180.000000,-62.351080221,85.818899537,-169.550757231,200.000000000000
490,49.0000,31.999999999999,126.000000000000,0.000030221,32.057579518274,125.939381919076,300.000030505,-123.812034,99.869589585,145.358750954,-94.323372486,200.000000000000,32.057595335485,126.000000000000,6023.584941693,-180.000000,-117.501942280,161.727548975,-6.123190598,200.000000000000,32.031626820201,126.000000000000,300.000030381,-180.000000,-62.350766514,85.818467757,-169.551091140,200.000000000000
491,49.1000,31.999999999999,126.000000000000,0.000030221,32.057479156686,125.939205959624,300.000030504,-123.812034,99.870132964,145.358310477,-94.323475958,200.000000000000,32.057495064355,126.000000000000,6040.202293827,-180.000000,-117.501935981,161.727540305,-6.123540446,200.000000000000,32.031446465511,126.000000000000,300.000030379,-180.000000,-62.350452807,85.818035976,-169.551425048,200.000000000000
492,49.2000,31.999999999999,126.000000000000,0.000030221,32.057378795097,125.939030000365,300.000030505,-123.812034,99.870676341,145.357869999,-94.323579430,200.000000000000,32.057394793486,126.000000000000,6056.819645964,-180.000000,-117.501929682,161.727531635,-6.123890294,200.000000000000,32.031266110816,126.000000000000,300.000030378,-180.000000,-62.350139099,85.817604195,-169.551758955,200.000000000000
493,49.3000,31.999999999999,126.000000000000,0.000030221,32.057278433506,125.938854041298,300.000030503,-123.812034,99.871219716,145.357429519,-94.323682902,200.000000000000,32.057294522877,126.000000000000,6073.436998099,-180.000000,-117.501923382,161.727522964,-6.124240140,200.000000000000,32.031085756116,126.000000000000,300.000030377,-180.000000,-62.349825390,85.817172412,-169.552092859,200.000000000000
494,49.4000,31.999999999999,126.000000000000,0.000030221,32.057178071913,125.938678082423,300.000030503,-123.812034,99.871763089,145.356989037,-94.323786373,200.000000000000,32.057194252529,126.000000000000,6090.054350235,-180.000000,-117.501917083,161.727514293,-6.124589985,200.000000000000,32.030905401411,126.000000000000,300.000030377,-180.000000,-62.349511681,85.816740628,-169.552426762,200.000000000000
495,49.5000,31.999999999999,126.000000000000,0.000030221,32.057077710319,125.938502123740,300.000030504,-123.812034,99.872306459,145.356548553,-94.323889844,200.000000000000,32.057093982441,126.000000000000,6106.671702371,-180.000000,-117.501910782,161.727505622,-6.124939830,200.000000000000,32.030725046701,126.000000000000,300.000030375,-180.000000,-62.349197972,85.816308844,-169.552760664,200.000000000000
496,49.6000,31.999999999999,126.000000000000,0.000030221,32.056977348723,125.938326165249,300.000030503,-123.812034,99.872849828,145.356108067,-94.323993315,200.000000000000,32.056993712613,126.000000000000,6123.289054506,-180.000000,-117.501904482,161.727496950,-6.125289673,200.000000000000,32.030544691986,126.000000000000,300.000030374,-180.000000,-62.348884261,85.815877059,-169.553094563,200.000000000000
497,49.7000,31.999999999999,126.000000000000,0.000030221,32.056876987125,125.938150206950,300.000030501,-123.812034,99.873393194,145.355667580,-94.324096785,200.000000000000,32.056893443046,126.000000000000,6139.906406643,-180.000000,-117.501898181,161.727488277,-6.125639516,200.000000000000,32.030364337265,126.000000000000,300.000030374,-180.000000,-62.348570550,85.815445273,-169.553428461,200.000000000000
498,49.8000,31.999999999999,126.000000000000,0.000030221,32.056776625526,125.937974248843,300.000030501,-123.812034,99.873936558,145.355227091,-94.324200255,200.000000000000,32.056793173739,126.000000000000,6156.523758778,-180.000000,-117.501891880,161.727479604,-6.125989358,200.000000000000,32.030183982540,126.000000000000,300.000030372,-180.000000,-62.348256839,85.815013486,-169.553762358,200.000000000000
499,49.9000,31.999999999999,126.000000000000,0.000030221,32.056676263925,125.937798290928,300.000030500,-123.812034,99.874479920,145.354786600,-94.324303725,200.000000000000,32.056692904693,126.000000000000,6173.141110914,-180.000000,-117.501885578,161.727470931,-6.126339199,200.000000000000,32.030003627809,126.000000000000,300.000030371,-180.000000,-62.347943126,85.814581698,-169.554096252,200.000000000000
500,50.0000,31.999999999999,126.000000000000,0.000030221,32.056575902323,125.937622333206,300.000030500,-123.812034,99.875023280,145.354346107,-94.324407195,200.000000000000,32.056592635907,126.000000000000,6189.758463049,-180.000000,-117.501879276,161.727462257,-6.126689038,200.000000000000,32.029823273073,126.000000000000,300.000030370,-180.000000,-62.347629414,85.814149909,-169.554430145,200.000000000000
501,50.1000,31.999999999999,126.000000000000,0.000030221,32.056475540719,125.937446375675,300.000030499,-123.812034,99.875566637,145.353905613,-94.324510664,200.000000000000,32.056492367382,126.000000000000,6206.375815185,-180.000000,-117.501872974,161.727453582,-6.127038877,200.000000000000,32.029642918332,126.000000000000,300.000030369,-180.000000,-62.347315700,85.813718120,-169.554764037,200.000000000000
502,50.2000,31.999999999999,126.000000000000,0.000030221,32.056375179114,125.937270418337,300.000030499,-123.812034,99.876109993,145.353465116,-94.324614133,200.000000000000,32.056392099117,126.000000000000,6222.993167321,-180.000000,-117.501866671,161.727444908,-6.127388715,200.000000000000,32.029462563586,126.000000000000,300.000030369,-180.000000,-62.347001986,85.813286329,-169.555097926,200.000000000000
503,50.3000,31.999999999999,126.000000000000,0.000030221,32.056274817507,125.937094461190,300.000030499,-123.812034,99.876653346,145.353024618,-94.324717602,200.000000000000,32.056291831112,126.000000000000,6239.610519458,-180.000000,-117.501860368,161.727436232,-6.127738552,200.000000000000,32.029282208835,126.000000000000,300.000030368,-180.000000,-62.346688271,85.812854538,-169.555431814,200.000000000000
504,50.4000,31.999999999999,126.000000000000,0.000030221,32.056174455898,125.936918504236,300.000030498,-123.812034,99.877196698,145.352584119,-94.324821070,200.000000000000,32.056191563368,126.000000000000,6256.227871591,-180.000000,-117.501854065,161.727427557,-6.128088388,200.000000000000,32.029101854078,126.000000000000,300.000030366,-180.000000,-62.346374556,85.812422746,-169.555765700,200.000000000000
505,50.5000,31.999999999999,126.000000000000,0.000030221,32.056074094288,125.936742547474,300.000030498,-123.812034,99.877740047,145.352143617,-94.324924538,200.000000000000,32.056091295884,126.000000000000,6272.845223729,-180.000000,-117.501847761,161.727418880,-6.128438224,200.000000000000,32.028921499316,126.000000000000,300.000030365,-180.000000,-62.346060840,85.811990953,-169.556099585,200.000000000000
506,50.6000,31.999999999999,126.000000000000,0.000030221,32.055973732676,125.936566590904,300.000030498,-123.812034,99.878283394,145.351703114,-94.325028006,200.000000000000,32.055991028660,126.000000000000,6289.462575863,-180.000000,-117.501841457,161.727410204,-6.128788058,200.000000000000,32.028741144550,126.000000000000,300.000030364,-180.000000,-62.345747123,85.811559159,-169.556433468,200.000000000000
507,50.7000,31.999999999999,126.000000000000,0.000030221,32.055873371063,125.936390634526,300.000030497,-123.812034,99.878826738,145.351262608,-94.325131474,200.000000000000,32.055890761697,126.000000000000,6306.079927999,-180.000000,-117.501835153,161.727401526,-6.129137891,200.000000000000,32.028560789778,126.000000000000,300.000030363,-180.000000,-62.345433406,85.811127364,-169.556767349,200.000000000000
508,50.8000,31.999999999999,126.000000000000,0.000030221,32.055773009448,125.936214678340,300.000030497,-123.812034,99.879370081,145.350822101,-94.325234941,200.000000000000,32.055790494995,126.000000000000,6322.697280135,-180.000000,-117.501828848,161.727392849,-6.129487724,200.000000000000,32.028380435001,126.000000000000,300.000030363,-180.000000,-62.345119688,85.810695568,-169.557101229,200.000000000000
509,50.9000,31.999999999999,126.000000000000,0.000030221,32.055672647831,125.936038722346,300.000030496,-123.812034,99.879913422,145.350381593,-94.325338408,200.000000000000,32.055690228552,126.000000000000,6339.314632272,-180.000000,-117.501822543,161.727384171,-6.129837555,200.000000000000,32.028200080219,126.000000000000,300.000030362,-180.000000,-62.344805970,85.810263772,-169.557435107,200.000000000000
510,51.0000,31.999999999999,126.000000000000,0.000030221,32.055572286213,125.935862766544,300.000030494,-123.812034,99.880456760,145.349941082,-94.325441875,200.000000000000,32.055589962370,126.000000000000,6355.931984408,-180.000000,-117.501816238,161.727375492,-6.130187386,200.000000000000,32.028019725432,126.000000000000,300.000030361,-180.000000,-62.344492251,85.809831975,-169.557768983,200.000000000000
511,51.1000,31.999999999999,126.000000000000,0.000030221,32.055471924593,125.935686810935,300.000030496,-123.812034,99.881000096,145.349500570,-94.325545341,200.000000000000,32.055489696449,126.000000000000,6372.549336542,-180.000000,-117.501809932,161.727366813,-6.130537215,200.000000000000,32.027839370639,126.000000000000,300.000030360,-180.000000,-62.344178531,85.809400176,-169.558102858,200.000000000000
512,51.2000,31.999999999999,126.000000000000,0.000030221,32.055371562972,125.935510855517,300.000030495,-123.812034,99.881543430,145.349060056,-94.325648807,200.000000000000,32.055389430788,126.000000000000,6389.166688678,-180.000000,-117.501803626,161.727358133,-6.130887044,200.000000000000,32.027659015842,126.000000000000,300.000030358,-180.000000,-62.343864810,85.808968377,-169.558436731,200.000000000000
513,51.3000,31.999999999999,126.000000000000,0.000030221,32.055271201349,125.935334900291,300.000030495,-123.812034,99.882086762,145.348619540,-94.325752273,200.000000000000,32.055289165387,126.000000000000,6405.784040813,-180.000000,-117.501797319,161.727349453,-6.131236872,200.000000000000,32.027478661039,126.000000000000,300.000030358,-180.000000,-62.343551089,85.808536577,-169.558770602,200.000000000000
514,51.4000,31.999999999999,126.000000000000,0.000030221,32.055170839724,125.935158945258,300.000030493,-123.812034,99.882630092,145.348179022,-94.325855738,200.000000000000,32.055188900247,126.000000000000,6422.401392950,-180.000000,-117.501791013,161.727340773,-6.131586699,200.000000000000,32.027298306231,126.000000000000,300.000030358,-180.000000,-62.343237368,85.808104777,-169.559104471,200.000000000000
515,51.5000,31.999999999999,126.000000000000,0.000030221,32.055070478098,125.934982990416,300.000030493,-123.812034,99.883173420,145.347738503,-94.325959204,200.000000000000,32.055088635367,126.000000000000,6439.018745085,-180.000000,-117.501784705,161.727332092,-6.131936525,200.000000000000,32.027117951418,126.000000000000,300.000030357,-180.000000,-62.342923646,85.807672975,-169.559438339,200.000000000000
516,51.6000,31.999999999999,126.000000000000,0.000030221,32.054970116471,125.934807035767,300.000030493,-123.812034,99.883716745,145.347297982,-94.326062669,200.000000000000,32.054988370748,126.000000000000,6455.636097221,-180.000000,-117.501778398,161.727323410,-6.132286350,200.000000000000,32.026937596600,126.000000000000,300.000030356,-180.000000,-62.342609923,85.807241173,-169.559772206,200.000000000000
517,51.7000,31.999999999999,126.000000000000,0.000030221,32.054869754841,125.934631081310,300.000030492,-123.812034,99.884260069,145.346857459,-94.326166133,200.000000000000,32.054888106388,126.000000000000,6472.253449357,-180.000000,-117.501772090,161.727314728,-6.132636174,200.000000000000,32.026757241777,126.000000000000,300.000030356,-180.000000,-62.342296199,85.806809369,-169.560106070,200.000000000000
518,51.8000,31.999999999999,126.000000000000,0.000030221,32.054769393210,125.934455127045,300.000030491,-123.812034,99.884803390,145.346416934,-94.326269598,200.000000000000,32.054787842290,126.000000000000,6488.870801493,-180.000000,-117.501765782,161.727306046,-6.132985997,200.000000000000,32.026576886949,126.000000000000,300.000030355,-180.000000,-62.341982475,85.806377565,-169.560439933,200.000000000000
519,51.9000,31.999999999999,126.000000000000,0.000030221,32.054669031578,125.934279172972,300.000030492,-123.812034,99.885346709,145.345976407,-94.326373062,200.000000000000,32.054687578451,126.000000000000,6505.488153628,-180.000000,-117.501759474,161.727297363,-6.133335819,200.000000000000,32.026396532115,126.000000000000,300.000030354,-180.000000,-62.341668750,85.805945760,-169.560773794,200.000000000000
520,52.0000,31.999999999999,126.000000000000,0.000030221,32.054568669944,125.934103219091,300.000030492,-123.812034,99.885890026,145.345535879,-94.326476526,200.000000000000,32.054587314873,126.000000000000,6522.105505764,-180.000000,-117.501753165,161.727288680,-6.133685640,200.000000000000,32.026216177277,126.000000000000,300.000030353,-180.000000,-62.341355025,85.805513954,-169.561107654,200.000000000000
521,52.1000,31.999999999999,126.000000000000,0.000030221,32.054468308308,125.933927265402,300.000030491,-123.812034,99.886433341,145.345095349,-94.326579989,200.000000000000,32.054487051556,126.000000000000,6538.722857901,-180.000000,-117.501746856,161.727279996,-6.134035461,200.000000000000,32.026035822433,126.000000000000,300.000030352,-180.000000,-62.341041299,85.805082147,-169.561441512,200.000000000000
522,52.2000,31.999999999999,126.000000000000,0.000030221,32.054367946671,125.933751311905,300.000030488,-123.812034,99.886976653,145.344654817,-94.326683452,200.000000000000,32.054386788499,126.000000000000,6555.340210036,-180.000000,-117.501740546,161.727271312,-6.134385280,200.000000000000,32.025855467584,126.000000000000,300.000030351,-180.000000,-62.340727572,85.804650339,-169.561775368,200.000000000000
523,52.3000,31.999999999999,126.000000000000,0.000030221,32.054267585032,125.933575358600,300.000030490,-123.812034,99.887519964,145.344214283,-94.326786915,200.000000000000,32.054286525702,126.000000000000,6571.957562173,-180.000000,-117.501734236,161.727262627,-6.134735099,200.000000000000,32.025675112730,126.000000000000,300.000030351,-180.000000,-62.340413845,85.804218531,-169.562109222,200.000000000000
524,52.4000,31.999999999999,126.000000000000,0.000030221,32.054167223392,125.933399405487,300.000030489,-123.812034,99.888063272,145.343773748,-94.326890378,200.000000000000,32.054186263166,126.000000000000,6588.574914308,-180.000000,-117.501727926,161.727253942,-6.135084916,200.000000000000,32.025494757871,126.000000000000,300.000030349,-180.000000,-62.340100117,85.803786721,-169.562443075,200.000000000000
525,52.5000,31.999999999999,126.000000000000,0.000030221,32.054066861749,125.933223452566,300.000030488,-123.812034,99.888606578,145.343333211,-94.326993840,200.000000000000,32.054086000889,126.000000000000,6605.192266444,-180.000000,-117.501721615,161.727245256,-6.135434733,200.000000000000,32.025314403007,126.000000000000,300.000030349,-180.000000,-62.339786388,85.803354911,-169.562776926,200.000000000000
526,52.6000,31.999999999999,126.000000000000,0.000030221,32.053966500106,125.933047499838,300.000030488,-123.812034,99.889149883,145.342892672,-94.327097303,200.000000000000,32.053985738874,126.000000000000,6621.809618579,-180.000000,-117.501715305,161.727236570,-6.135784549,200.000000000000,32.025134048137,126.000000000000,300.000030348,-180.000000,-62.339472659,85.802923100,-169.563110776,200.000000000000
527,52.7000,31.999999999999,126.000000000000,0.000030221,32.053866138461,125.932871547301,300.000030486,-123.812034,99.889693185,145.342452131,-94.327200764,200.000000000000,32.053885477119,126.000000000000,6638.426970715,-180.000000,-117.501708993,161.727227883,-6.136134363,200.000000000000,32.024953693263,126.000000000000,300.000030348,-180.000000,-62.339158930,85.802491288,-169.563444624,200.000000000000
528,52.8000,31.999999999999,126.000000000000,0.000030221,32.053765776814,125.932695594957,300.000030486,-123.812034,99.890236484,145.342011588,-94.327304226,200.000000000000,32.053785215624,126.000000000000,6655.044322851,-180.000000,-117.501702682,161.727219196,-6.136484177,200.000000000000,32.024773338383,126.000000000000,300.000030346,-180.000000,-62.338845199,85.802059475,-169.563778470,200.000000000000
529,52.9000,31.999999999999,126.000000000000,0.000030221,32.053665415165,125.932519642804,300.000030486,-123.812034,99.890779782,145.341571044,-94.327407687,200.000000000000,32.053684954389,126.000000000000,6671.661674987,-180.000000,-117.501696370,161.727210508,-6.136833990,200.000000000000,32.024592983498,126.000000000000,300.000030346,-180.000000,-62.338531468,85.801627661,-169.564112315,200.000000000000
530,53.0000,31.999999999999,126.000000000000,0.000030221,32.053565053515,125.932343690844,300.000030484,-123.812034,99.891323078,145.341130498,-94.327511148,200.000000000000,32.053584693415,126.000000000000,6688.279027123,-180.000000,-117.501690058,161.727201820,-6.137183802,200.000000000000,32.024412628608,126.000000000000,300.000030345,-180.000000,-62.338217736,85.801195847,-169.564446157,200.000000000000
531,53.1000,31.999999999999,126.000000000000,0.000030221,32.053464691864,125.932167739075,300.000030485,-123.812034,99.891866371,145.340689950,-94.327614609,200.000000000000,32.053484432701,126.000000000000,6704.896379258,-180.000000,-117.501683745,161.727193132,-6.137533613,200.000000000000,32.024232273713,126.000000000000,300.000030345,-180.000000,-62.337904004,85.800764031,-169.564779999,200.000000000000
532,53.2000,31.999999999999,126.000000000000,0.000030221,32.053364330211,125.931991787499,300.000030485,-123.812034,99.892409662,145.340249400,-94.327718069,200.000000000000,32.053384172248,126.000000000000,6721.513731395,-180.000000,-117.501677432,161.727184443,-6.137883424,200.000000000000,32.024051918813,126.000000000000,300.000030343,-180.000000,-62.337590271,85.800332215,-169.565113838,200.000000000000
533,53.3000,31.999999999999,126.000000000000,0.000030221,32.053263968556,125.931815836115,300.000030483,-123.812034,99.892952951,145.339808849,-94.327821529,200.000000000000,32.053283912055,126.000000000000,6738.131083530,-180.000000,-117.501671119,161.727175753,-6.138233233,200.000000000000,32.023871563907,126.000000000000,300.000030342,-180.000000,-62.337276538,85.799900398,-169.565447676,200.000000000000
534,53.4000,31.999999999999,126.000000000000,0.000030221,32.053163606900,125.931639884923,300.000030483,-123.812034,99.893496238,145.339368296,-94.327924989,200.000000000000,32.053183652122,126.000000000000,6754.748435667,-180.000000,-117.501664805,161.727167063,-6.138583041,200.000000000000,32.023691208997,126.000000000000,300.000030342,-180.000000,-62.336962804,85.799468580,-169.565781512,200.000000000000
535,53.5000,31.999999999999,126.000000000000,0.000030221,32.053063245242,125.931463933923,300.000030483,-123.812034,99.894039523,145.338927741,-94.328028448,200.000000000000,32.053083392450,126.000000000000,6771.365787801,-180.000000,-117.501658491,161.727158373,-6.138932849,200.000000000000,32.023510854081,126.000000000000,300.000030341,-180.000000,-62.336649069,85.799036761,-169.566115347,200.000000000000
536,53.6000,31.999999999999,126.000000000000,0.000030221,32.052962883582,125.931287983115,300.000030483,-123.812034,99.894582806,145.338487184,-94.328131908,200.000000000000,32.052983133038,126.000000000000,6787.983139938,-180.000000,-117.501652177,161.727149682,-6.139282655,200.000000000000,32.023330499160,126.000000000000,300.000030341,-180.000000,-62.336335333,85.798604941,-169.566449179,200.000000000000
537,53.7000,31.999999999999,126.000000000000,0.000030221,32.052862521921,125.931112032499,300.000030481,-123.812034,99.895126086,145.338046625,-94.328235367,200.000000000000,32.052882873886,126.000000000000,6804.600492074,-180.000000,-117.501645862,161.727140990,-6.139632460,200.000000000000,32.023150144235,126.000000000000,300.000030339,-180.000000,-62.336021597,85.798173121,-169.566783011,200.000000000000
538,53.8000,31.999999999999,126.000000000000,0.000030221,32.052762160258,125.930936082075,300.000030480,-123.812034,99.895669364,145.337606065,-94.328338825,200.000000000000,32.052782614995,126.000000000000,6821.217844210,-180.000000,-117.501639547,161.727132299,-6.139982265,200.000000000000,32.022969789304,126.000000000000,300.000030337,-180.000000,-62.335707861,85.797741299,-169.567116840,200.000000000000
539,53.9000,31.999999999999,126.000000000000,0.000030221,32.052661798594,125.930760131843,300.000030481,-123.812034,99.896212641,145.337165503,-94.328442284,200.000000000000,32.052682356364,126.000000000000,6837.835196345,-180.000000,-117.501633232,161.727123606,-6.140332069,200.000000000000,32.022789434367,126.000000000000,300.000030336,-180.000000,-62.335394123,85.797309477,-169.567450668,200.000000000000
540,54.0000,31.999999999999,126.000000000000,0.000030221,32.052561436928,125.930584181803,300.000030481,-123.812034,99.896755915,145.336724939,-94.328545742,200.000000000000,32.052582097993,126.000000000000,6854.452548482,-180.000000,-117.501626916,161.727114913,-6.140681872,200.000000000000,32.022609079426,126.000000000000,300.000030337,-180.000000,-62.335080385,85.796877654,-169.567784494,200.000000000000
541,54.1000,31.999999999999,126.000000000000,0.000030221,32.052461075261,125.930408231955,300.000030480,-123.812034,99.897299187,145.336284373,-94.328649199,200.000000000000,32.052481839883,126.000000000000,6871.069900617,-180.000000,-117.501620600,161.727106220,-6.141031673,200.000000000000,32.022428724480,126.000000000000,300.000030335,-180.000000,-62.334766647,85.796445830,-169.568118319,200.000000000000
542,54.2000,31.999999999999,126.000000000000,0.000030221,32.052360713591,125.930232282299,300.000030479,-123.812034,99.897842457,145.335843806,-94.328752657,200.000000000000,32.052381582034,126.000000000000,6887.687252752,-180.000000,-117.501614284,161.727097526,-6.141381474,200.000000000000,32.022248369528,126.000000000000,300.000030334,-180.000000,-62.334452908,85.796014005,-169.568452141,200.000000000000
543,54.3000,31.999999999999,126.000000000000,0.000030221,32.052260351921,125.930056332836,300.000030479,-123.812034,99.898385724,145.335403236,-94.328856114,200.000000000000,32.052281324444,126.000000000000,6904.304604887,-180.000000,-117.501607967,161.727088832,-6.141731274,200.000000000000,32.022068014571,126.000000000000,300.000030332,-180.000000,-62.334139168,85.795582179,-169.568785962,200.000000000000
544,54.4000,31.999999999999,126.000000000000,0.000030221,32.052159990248,125.929880383564,300.000030478,-123.812034,99.898928990,145.334962665,-94.328959571,200.000000000000,32.052181067115,126.000000000000,6920.921957024,-180.000000,-117.501601650,161.727080137,-6.142081073,200.000000000000,32.021887659609,126.000000000000,300.000030330,-180.000000,-62.333825427,85.795150352,-169.569119782,200.000000000000
545,54.5000,31.999999999999,126.000000000000,0.000030221,32.052059628575,125.929704434484,300.000030478,-123.812034,99.899472253,145.334522093,-94.329063028,200.000000000000,32.052080810046,126.000000000000,6937.539309159,-180.000000,-117.501595333,161.727071442,-6.142430871,200.000000000000,32.021707304642,126.000000000000,300.000030330,-180.000000,-62.333511686,85.794718525,-169.569453600,200.000000000000
546,54.6000,31.999999999999,126.000000000000,0.000030221,32.051959266899,125.929528485597,300.000030478,-123.812034,99.900015514,145.334081518,-94.329166484,200.000000000000,32.051980553238,126.000000000000,6954.156661295,-180.000000,-117.501589015,161.727062747,-6.142780669,200.000000000000,32.021526949670,126.000000000000,300.000030329,-180.000000,-62.333197945,85.794286696,-169.569787416,200.000000000000
547,54.7000,31.999999999999,126.000000000000,0.000030221,32.051858905222,125.929352536901,300.000030478,-123.812034,99.900558773,145.333640942,-94.329269940,200.000000000000,32.051880296690,126.000000000000,6970.774013432,-180.000000,-117.501582697,161.727054051,-6.143130465,200.000000000000,32.021346594693,126.000000000000,300.000030329,-180.000000,-62.332884202,85.793854867,-169.570121230,200.000000000000
548,54.8000,31.999999999999,126.000000000000,0.000030221,32.051758543543,125.929176588398,300.000030476,-123.812034,99.901102030,145.333200363,-94.329373396,200.000000000000,32.051780040402,126.000000000000,6987.391365567,-180.000000,-117.501576378,161.727045354,-6.143480260,200.000000000000,32.021166239711,126.000000000000,300.000030328,-180.000000,-62.332570460,85.793423037,-169.570455043,200.000000000000
549,54.9000,31.999999999999,126.000000000000,0.000030221,32.051658181863,125.929000640086,300.000030476,-123.812034,99.901645285,145.332759784,-94.329476851,200.000000000000,32.051679784375,126.000000000000,7004.008717703,-180.000000,-117.501570059,161.727036657,-6.143830055,200.000000000000,32.020985884723,126.000000000000,300.000030328,-180.000000,-62.332256716,85.792991206,-169.570788854,200.000000000000
550,55.0000,31.999999999999,126.000000000000,0.000030221,32.051557820181,125.928824691967,300.000030476,-123.812034,99.902188538,145.332319202,-94.329580306,200.000000000000,32.051579528608,126.000000000000,7020.626069838,-180.000000,-117.501563740,161.727027959,-6.144179848,200.000000000000,32.020805529730,126.000000000000,300.000030327,-180.000000,-62.331942972,85.792559374,-169.571122664,200.000000000000
551,55.1000,31.999999999999,126.000000000000,0.000030221,32.051457458498,125.928648744039,300.000030475,-123.812034,99.902731788,145.331878618,-94.329683761,200.000000000000,32.051479273101,126.000000000000,7037.243421975,-180.000000,-117.501557421,161.727019261,-6.144529641,200.000000000000,32.020625174733,126.000000000000,300.000030325,-180.000000,-62.331629227,85.792127541,-169.571456471,200.000000000000
552,55.2000,31.999999999999,126.000000000000,0.000030221,32.051357096813,125.928472796304,300.000030474,-123.812034,99.903275037,145.331438033,-94.329787216,200.000000000000,32.051379017855,126.000000000000,7053.860774109,-180.000000,-117.501551101,161.727010563,-6.144879432,200.000000000000,32.020444819730,126.000000000000,300.000030325,-180.000000,-62.331315482,85.791695708,-169.571790277,200.000000000000
553,55.3000,31.999999999999,126.000000000000,0.000030221,32.051256735126,125.928296848761,300.000030473,-123.812034,99.903818283,145.330997446,-94.329890670,200.000000000000,32.051278762869,126.000000000000,7070.478126246,-180.000000,-117.501544781,161.727001864,-6.145229223,200.000000000000,32.020264464722,126.000000000000,300.000030323,-180.000000,-62.331001735,85.791263874,-169.572124082,200.000000000000
554,55.4000,31.999999999999,126.000000000000,0.000030221,32.051156373438,125.928120901410,300.000030473,-123.812034,99.904361527,145.330556857,-94.329994124,200.000000000000,32.051178508143,126.000000000000,7087.095478381,-180.000000,-117.501538460,161.726993164,-6.145579013,200.000000000000,32.020084109708,126.000000000000,300.000030323,-180.000000,-62.330687989,85.790832038,-169.572457885,200.000000000000
555,55.5000,31.999999999999,126.000000000000,0.000030221,32.051056011749,125.927944954250,300.000030472,-123.812034,99.904904769,145.330116266,-94.330097578,200.000000000000,32.051078253678,126.000000000000,7103.712830517,-180.000000,-117.501532140,161.726984465,-6.145928801,200.000000000000,32.019903754690,126.000000000000,300.000030322,-180.000000,-62.330374241,85.790400202,-169.572791686,200.000000000000
556,55.6000,31.999999999999,126.000000000000,0.000030221,32.050955650057,125.927769007283,300.000030472,-123.812034,99.905448009,145.329675674,-94.330201032,200.000000000000,32.050977999473,126.000000000000,7120.330182654,-180.000000,-117.501525818,161.726975764,-6.146278589,200.000000000000,32.019723399667,126.000000000000,300.000030321,-180.000000,-62.330060493,85.789968365,-169.573125485,200.000000000000
557,55.7000,31.999999999999,126.000000000000,0.000030221,32.050855288364,125.927593060508,300.000030471,-123.812034,99.905991246,145.329235080,-94.330304485,200.000000000000,32.050877745528,126.000000000000,7136.947534788,-180.000000,-117.501519497,161.726967063,-6.146628376,200.000000000000,32.019543044638,126.000000000000,300.000030320,-180.000000,-62.329746745,85.789536527,-169.573459283,200.000000000000
